ValuationDate,PolicyNumber,ISIN,SEDOL,HoldingName,HoldingReference,HoldingCurrency_x,HoldingMarketValueHoldingCurrency_x,Units,UnitPrice,HoldingMarketValuePolicyCurrency_x,BookCost,GainLoss,HoldingCurrency_y,HoldingMarketValueHoldingCurrency_y,HoldingMarketValuePolicyCurrency_y,BrokerID,Product,PolicyCurrency,PolicyStatus,PolicyStartDate,SurrenderPenalty,SurrenderValue,RegularContribution,ContributionFrequency,PolicyTerm,PolicyEndDate,TotalContribution,Withdrawals,LastContributionDate,NextContributionDate,PolicyBasis,SubPolicies,TransactionDate,TransactionName,TransactionComments,TransactionDebitAmount,TransactionCreditAmount,TransactionCurrency
2023-07-11,PM10015331,IE00BD0NCL49,BD0NCL4,iShares Developed World Index Fund D Acc,PM10015331-iShares Developed World Index Fund D Acc,GBP,113853.15,6571.99,17.324,113853.15,115939.18,-0.017992450869498966,GBP,14712.71,14712.71,23562,PIMS ,GBP,Active,2021-01-11,,,0.0,Single Payment,,,1036808.0,1500.0,2021-01-11,,Capital Redemption,100,2023-07-11,Investment Advisor Fee,Investment Advisor Fee,2337.15,0.0,GBP
2023-07-11,PM10015331,IE00B50W2R13,B50W2R1,Vanguard Global Bond Index GBP Hedged Acc,PM10015331-Vanguard Global Bond Index GBP Hedged Acc,GBP,137659.29,969.7,141.9607,137659.29,158098.89,-0.1292836401318188,GBP,14712.71,14712.71,23562,PIMS ,GBP,Active,2021-01-11,,,0.0,Single Payment,,,1036808.0,1500.0,2021-01-11,,Capital Redemption,100,2023-07-11,Admin Fee,Flat Administration Fee,114.08,0.0,GBP
2023-07-11,PM10015331,IE00B50W2R13,B50W2R1,Vanguard Global Bond Index GBP Hedged Acc,PM10015331-Vanguard Global Bond Index GBP Hedged Acc,GBP,137659.29,969.7,141.9607,137659.29,158098.89,-0.1292836401318188,GBP,14712.71,14712.71,23562,PIMS ,GBP,Active,2021-01-11,,,0.0,Single Payment,,,1036808.0,1500.0,2021-01-11,,Capital Redemption,100,2023-07-11,Investment Advisor Fee,Investment Advisor Fee,2337.15,0.0,GBP
2023-07-11,PM10015331,LU1033663052,BJVDYY2,Fidelity Global Dividend Fund GBP W Acc ,PM10015331-Fidelity Global Dividend Fund GBP W Acc ,GBP,106138.91,46227.75,2.296,106138.91,105399.26,0.007017601451850819,GBP,14712.71,14712.71,23562,PIMS ,GBP,Active,2021-01-11,,,0.0,Single Payment,,,1036808.0,1500.0,2021-01-11,,Capital Redemption,100,2023-07-11,Admin Fee,Flat Administration Fee,114.08,0.0,GBP
2023-07-11,PM10015331,LU1033663052,BJVDYY2,Fidelity Global Dividend Fund GBP W Acc ,PM10015331-Fidelity Global Dividend Fund GBP W Acc ,GBP,106138.91,46227.75,2.296,106138.91,105399.26,0.007017601451850819,GBP,14712.71,14712.71,23562,PIMS ,GBP,Active,2021-01-11,,,0.0,Single Payment,,,1036808.0,1500.0,2021-01-11,,Capital Redemption,100,2023-07-11,Investment Advisor Fee,Investment Advisor Fee,2337.15,0.0,GBP
2023-07-11,PM10015331,IE00B9M1BB17,B9M1BB1,Vanguard UK Short-Term Investment Grade Bond Index Fund GBP,PM10015331-Vanguard UK Short-Term Investment Grade Bond Index Fund GBP,GBP,116254.59,1085.55,107.0928,116254.59,126479.11,-0.08083959477576974,GBP,14712.71,14712.71,23562,PIMS ,GBP,Active,2021-01-11,,,0.0,Single Payment,,,1036808.0,1500.0,2021-01-11,,Capital Redemption,100,2023-07-11,Admin Fee,Flat Administration Fee,114.08,0.0,GBP
2023-07-11,PM10015331,IE00B9M1BB17,B9M1BB1,Vanguard UK Short-Term Investment Grade Bond Index Fund GBP,PM10015331-Vanguard UK Short-Term Investment Grade Bond Index Fund GBP,GBP,116254.59,1085.55,107.0928,116254.59,126479.11,-0.08083959477576974,GBP,14712.71,14712.71,23562,PIMS ,GBP,Active,2021-01-11,,,0.0,Single Payment,,,1036808.0,1500.0,2021-01-11,,Capital Redemption,100,2023-07-11,Investment Advisor Fee,Investment Advisor Fee,2337.15,0.0,GBP
2023-07-11,PM10015342,IE00BL25JM42,BRCJ8L0,xTrackers MSCI World Value UCITS ETF GBP,PM10015342-xTrackers MSCI World Value UCITS ETF GBP,GBP,10989.16,364.0,30.19,10989.16,10574.8,0.039183719786662685,GBP,-275.98,-275.98,23562,PIMS ,GBP,Active,2021-01-11,,,0.0,Single Payment,,,101654.0,25363.96,2021-01-11,,Capital Redemption,100,2023-07-11,Admin Fee,Flat Administration Fee,114.08,0.0,GBP
2023-07-11,PM10015342,IE00BL25JM42,BRCJ8L0,xTrackers MSCI World Value UCITS ETF GBP,PM10015342-xTrackers MSCI World Value UCITS ETF GBP,GBP,10989.16,364.0,30.19,10989.16,10574.8,0.039183719786662685,GBP,-275.98,-275.98,23562,PIMS ,GBP,Active,2021-01-11,,,0.0,Single Payment,,,101654.0,25363.96,2021-01-11,,Capital Redemption,100,2023-07-11,Investment Advisor Fee,Investment Advisor Fee,205.52,0.0,GBP
2023-07-11,PM10015342,LU1053186349,BMH4M80,Fundsmith Equity Feeder I Acc GBP,PM10015342-Fundsmith Equity Feeder I Acc GBP,GBP,10180.8,277.31,36.7127,10180.8,9893.38,0.029051749755897305,GBP,-275.98,-275.98,23562,PIMS ,GBP,Active,2021-01-11,,,0.0,Single Payment,,,101654.0,25363.96,2021-01-11,,Capital Redemption,100,2023-07-11,Admin Fee,Flat Administration Fee,114.08,0.0,GBP
2023-07-11,PM10015342,LU1053186349,BMH4M80,Fundsmith Equity Feeder I Acc GBP,PM10015342-Fundsmith Equity Feeder I Acc GBP,GBP,10180.8,277.31,36.7127,10180.8,9893.38,0.029051749755897305,GBP,-275.98,-275.98,23562,PIMS ,GBP,Active,2021-01-11,,,0.0,Single Payment,,,101654.0,25363.96,2021-01-11,,Capital Redemption,100,2023-07-11,Investment Advisor Fee,Investment Advisor Fee,205.52,0.0,GBP
2023-07-11,PM10015342,LU1033663052,BJVDYY2,Fidelity Global Dividend Fund GBP W Acc ,PM10015342-Fidelity Global Dividend Fund GBP W Acc ,GBP,7259.56,3161.83,2.296,7259.56,7066.7,0.02729138070103443,GBP,-275.98,-275.98,23562,PIMS ,GBP,Active,2021-01-11,,,0.0,Single Payment,,,101654.0,25363.96,2021-01-11,,Capital Redemption,100,2023-07-11,Admin Fee,Flat Administration Fee,114.08,0.0,GBP
2023-07-11,PM10015342,LU1033663052,BJVDYY2,Fidelity Global Dividend Fund GBP W Acc ,PM10015342-Fidelity Global Dividend Fund GBP W Acc ,GBP,7259.56,3161.83,2.296,7259.56,7066.7,0.02729138070103443,GBP,-275.98,-275.98,23562,PIMS ,GBP,Active,2021-01-11,,,0.0,Single Payment,,,101654.0,25363.96,2021-01-11,,Capital Redemption,100,2023-07-11,Investment Advisor Fee,Investment Advisor Fee,205.52,0.0,GBP
2023-07-11,PM10015342,IE00BD0NCL49,BD0NCL4,iShares Developed World Index Fund D Acc,PM10015342-iShares Developed World Index Fund D Acc,GBP,14277.92,824.17,17.324,14277.92,13426.73,0.06339518259471966,GBP,-275.98,-275.98,23562,PIMS ,GBP,Active,2021-01-11,,,0.0,Single Payment,,,101654.0,25363.96,2021-01-11,,Capital Redemption,100,2023-07-11,Admin Fee,Flat Administration Fee,114.08,0.0,GBP
2023-07-11,PM10015342,IE00BD0NCL49,BD0NCL4,iShares Developed World Index Fund D Acc,PM10015342-iShares Developed World Index Fund D Acc,GBP,14277.92,824.17,17.324,14277.92,13426.73,0.06339518259471966,GBP,-275.98,-275.98,23562,PIMS ,GBP,Active,2021-01-11,,,0.0,Single Payment,,,101654.0,25363.96,2021-01-11,,Capital Redemption,100,2023-07-11,Investment Advisor Fee,Investment Advisor Fee,205.52,0.0,GBP
2023-07-11,PM10015342,IE00BL25JN58,BRCJ8N2,Xtrackers MSCI World Minimum Volatility UCITS ETF GBP,PM10015342-Xtrackers MSCI World Minimum Volatility UCITS ETF GBP,GBP,8723.15,295.0,29.57,8723.15,8451.74,0.03211291402717076,GBP,-275.98,-275.98,23562,PIMS ,GBP,Active,2021-01-11,,,0.0,Single Payment,,,101654.0,25363.96,2021-01-11,,Capital Redemption,100,2023-07-11,Admin Fee,Flat Administration Fee,114.08,0.0,GBP
2023-07-11,PM10015342,IE00BL25JN58,BRCJ8N2,Xtrackers MSCI World Minimum Volatility UCITS ETF GBP,PM10015342-Xtrackers MSCI World Minimum Volatility UCITS ETF GBP,GBP,8723.15,295.0,29.57,8723.15,8451.74,0.03211291402717076,GBP,-275.98,-275.98,23562,PIMS ,GBP,Active,2021-01-11,,,0.0,Single Payment,,,101654.0,25363.96,2021-01-11,,Capital Redemption,100,2023-07-11,Investment Advisor Fee,Investment Advisor Fee,205.52,0.0,GBP
2023-07-11,PM10015342,IE00BL25JP72,BRCJ8M1,Xtrackers MSCI World Momentum UCITS ETF 1C GBP,PM10015342-Xtrackers MSCI World Momentum UCITS ETF 1C GBP,GBP,10200.24,279.0,36.56,10200.24,10569.98,-0.03498019863802959,GBP,-275.98,-275.98,23562,PIMS ,GBP,Active,2021-01-11,,,0.0,Single Payment,,,101654.0,25363.96,2021-01-11,,Capital Redemption,100,2023-07-11,Admin Fee,Flat Administration Fee,114.08,0.0,GBP
2023-07-11,PM10015342,IE00BL25JP72,BRCJ8M1,Xtrackers MSCI World Momentum UCITS ETF 1C GBP,PM10015342-Xtrackers MSCI World Momentum UCITS ETF 1C GBP,GBP,10200.24,279.0,36.56,10200.24,10569.98,-0.03498019863802959,GBP,-275.98,-275.98,23562,PIMS ,GBP,Active,2021-01-11,,,0.0,Single Payment,,,101654.0,25363.96,2021-01-11,,Capital Redemption,100,2023-07-11,Investment Advisor Fee,Investment Advisor Fee,205.52,0.0,GBP
2023-07-11,PM10015342,LU2530218457,BQPB2Z8,Aberdeen Standard SICAV II - Global Smaller Companies Fund GBP,PM10015342-Aberdeen Standard SICAV II - Global Smaller Companies Fund GBP,GBP,7150.86,618.421,11.5631,7150.86,8480.04,-0.1567421851783719,GBP,-275.98,-275.98,23562,PIMS ,GBP,Active,2021-01-11,,,0.0,Single Payment,,,101654.0,25363.96,2021-01-11,,Capital Redemption,100,2023-07-11,Admin Fee,Flat Administration Fee,114.08,0.0,GBP
2023-07-11,PM10015342,LU2530218457,BQPB2Z8,Aberdeen Standard SICAV II - Global Smaller Companies Fund GBP,PM10015342-Aberdeen Standard SICAV II - Global Smaller Companies Fund GBP,GBP,7150.86,618.421,11.5631,7150.86,8480.04,-0.1567421851783719,GBP,-275.98,-275.98,23562,PIMS ,GBP,Active,2021-01-11,,,0.0,Single Payment,,,101654.0,25363.96,2021-01-11,,Capital Redemption,100,2023-07-11,Investment Advisor Fee,Investment Advisor Fee,205.52,0.0,GBP
2023-07-11,PM10016027,GB00BJ4KW792,BJ4KW79,Royal London Short Duration Credit Fund M Acc,PM10016027-Royal London Short Duration Credit Fund M Acc,GBP,28903.25,27500.715,1.051,28903.25,28848.25,0.001906528125622975,GBP,64871.82,64871.82,23562,PIMS ,GBP,Active,2021-05-26,,,0.0,Single Payment,,,246270.0,1100.0,2021-05-26,,Capital Redemption,100,2023-07-11,Sell Variable Security,Sell 404.53 units of iShares Developed World Index Fund D Acc,0.0,7057.88,GBP
2023-07-11,PM10016027,GB00BJ4KW792,BJ4KW79,Royal London Short Duration Credit Fund M Acc,PM10016027-Royal London Short Duration Credit Fund M Acc,GBP,28903.25,27500.715,1.051,28903.25,28848.25,0.001906528125622975,GBP,64871.82,64871.82,23562,PIMS ,GBP,Active,2021-05-26,,,0.0,Single Payment,,,246270.0,1100.0,2021-05-26,,Capital Redemption,100,2023-07-11,Sell Variable Security,Sell 81.91 units of Fundsmith Equity Feeder I Acc GBP,0.0,3074.25,GBP
2023-07-11,PM10016027,LU1033663052,BJVDYY2,Fidelity Global Dividend Fund GBP W Acc ,PM10016027-Fidelity Global Dividend Fund GBP W Acc ,GBP,21876.1,9527.92,2.296,21876.1,21618.86,0.011898869783143029,GBP,64871.82,64871.82,23562,PIMS ,GBP,Active,2021-05-26,,,0.0,Single Payment,,,246270.0,1100.0,2021-05-26,,Capital Redemption,100,2023-07-11,Sell Variable Security,Sell 404.53 units of iShares Developed World Index Fund D Acc,0.0,7057.88,GBP
2023-07-11,PM10016027,LU1033663052,BJVDYY2,Fidelity Global Dividend Fund GBP W Acc ,PM10016027-Fidelity Global Dividend Fund GBP W Acc ,GBP,21876.1,9527.92,2.296,21876.1,21618.86,0.011898869783143029,GBP,64871.82,64871.82,23562,PIMS ,GBP,Active,2021-05-26,,,0.0,Single Payment,,,246270.0,1100.0,2021-05-26,,Capital Redemption,100,2023-07-11,Sell Variable Security,Sell 81.91 units of Fundsmith Equity Feeder I Acc GBP,0.0,3074.25,GBP
2023-07-11,PM10016027,IE00BD0NCL49,BD0NCL4,iShares Developed World Index Fund D Acc,PM10016027-iShares Developed World Index Fund D Acc,GBP,19057.79,1100.08,17.324,19057.79,19393.16,-0.01729321059590072,GBP,64871.82,64871.82,23562,PIMS ,GBP,Active,2021-05-26,,,0.0,Single Payment,,,246270.0,1100.0,2021-05-26,,Capital Redemption,100,2023-07-11,Sell Variable Security,Sell 404.53 units of iShares Developed World Index Fund D Acc,0.0,7057.88,GBP
2023-07-11,PM10016027,IE00BD0NCL49,BD0NCL4,iShares Developed World Index Fund D Acc,PM10016027-iShares Developed World Index Fund D Acc,GBP,19057.79,1100.08,17.324,19057.79,19393.16,-0.01729321059590072,GBP,64871.82,64871.82,23562,PIMS ,GBP,Active,2021-05-26,,,0.0,Single Payment,,,246270.0,1100.0,2021-05-26,,Capital Redemption,100,2023-07-11,Sell Variable Security,Sell 81.91 units of Fundsmith Equity Feeder I Acc GBP,0.0,3074.25,GBP
2023-07-11,PM10016027,IE00B9M1BB17,B9M1BB1,Vanguard UK Short-Term Investment Grade Bond Index Fund GBP,PM10016027-Vanguard UK Short-Term Investment Grade Bond Index Fund GBP,GBP,23852.78,222.73,107.0928,23852.78,26140.3,-0.08750932468257822,GBP,64871.82,64871.82,23562,PIMS ,GBP,Active,2021-05-26,,,0.0,Single Payment,,,246270.0,1100.0,2021-05-26,,Capital Redemption,100,2023-07-11,Sell Variable Security,Sell 404.53 units of iShares Developed World Index Fund D Acc,0.0,7057.88,GBP
2023-07-11,PM10016027,IE00B9M1BB17,B9M1BB1,Vanguard UK Short-Term Investment Grade Bond Index Fund GBP,PM10016027-Vanguard UK Short-Term Investment Grade Bond Index Fund GBP,GBP,23852.78,222.73,107.0928,23852.78,26140.3,-0.08750932468257822,GBP,64871.82,64871.82,23562,PIMS ,GBP,Active,2021-05-26,,,0.0,Single Payment,,,246270.0,1100.0,2021-05-26,,Capital Redemption,100,2023-07-11,Sell Variable Security,Sell 81.91 units of Fundsmith Equity Feeder I Acc GBP,0.0,3074.25,GBP
2023-07-11,PM10016027,IE00B4L5Y983,B4L60Z9,iShares Core MSCI World UCITS ETF USD (Acc) GBP LN,PM10016027-iShares Core MSCI World UCITS ETF USD (Acc) GBP LN,GBP,9543.98,147.0,64.925,9543.98,9565.68,-0.0022685266494384404,GBP,64871.82,64871.82,23562,PIMS ,GBP,Active,2021-05-26,,,0.0,Single Payment,,,246270.0,1100.0,2021-05-26,,Capital Redemption,100,2023-07-11,Sell Variable Security,Sell 404.53 units of iShares Developed World Index Fund D Acc,0.0,7057.88,GBP
2023-07-11,PM10016027,IE00B4L5Y983,B4L60Z9,iShares Core MSCI World UCITS ETF USD (Acc) GBP LN,PM10016027-iShares Core MSCI World UCITS ETF USD (Acc) GBP LN,GBP,9543.98,147.0,64.925,9543.98,9565.68,-0.0022685266494384404,GBP,64871.82,64871.82,23562,PIMS ,GBP,Active,2021-05-26,,,0.0,Single Payment,,,246270.0,1100.0,2021-05-26,,Capital Redemption,100,2023-07-11,Sell Variable Security,Sell 81.91 units of Fundsmith Equity Feeder I Acc GBP,0.0,3074.25,GBP
2023-07-11,PM10016027,LU1053186349,BMH4M80,Fundsmith Equity Feeder I Acc GBP,PM10016027-Fundsmith Equity Feeder I Acc GBP,GBP,27912.67,760.3,36.7127,27912.67,30475.32,-0.08408935492720016,GBP,64871.82,64871.82,23562,PIMS ,GBP,Active,2021-05-26,,,0.0,Single Payment,,,246270.0,1100.0,2021-05-26,,Capital Redemption,100,2023-07-11,Sell Variable Security,Sell 404.53 units of iShares Developed World Index Fund D Acc,0.0,7057.88,GBP
2023-07-11,PM10016027,LU1053186349,BMH4M80,Fundsmith Equity Feeder I Acc GBP,PM10016027-Fundsmith Equity Feeder I Acc GBP,GBP,27912.67,760.3,36.7127,27912.67,30475.32,-0.08408935492720016,GBP,64871.82,64871.82,23562,PIMS ,GBP,Active,2021-05-26,,,0.0,Single Payment,,,246270.0,1100.0,2021-05-26,,Capital Redemption,100,2023-07-11,Sell Variable Security,Sell 81.91 units of Fundsmith Equity Feeder I Acc GBP,0.0,3074.25,GBP
2023-07-11,PM10016027,IE00BD0NC474,BD0NC47,iShares UK Credit Bond Index Fund (IE) D Acc GBP,PM10016027-iShares UK Credit Bond Index Fund (IE) D Acc GBP,GBP,25646.83,2755.65,9.307,25646.83,32527.73,-0.21153950798288101,GBP,64871.82,64871.82,23562,PIMS ,GBP,Active,2021-05-26,,,0.0,Single Payment,,,246270.0,1100.0,2021-05-26,,Capital Redemption,100,2023-07-11,Sell Variable Security,Sell 404.53 units of iShares Developed World Index Fund D Acc,0.0,7057.88,GBP
2023-07-11,PM10016027,IE00BD0NC474,BD0NC47,iShares UK Credit Bond Index Fund (IE) D Acc GBP,PM10016027-iShares UK Credit Bond Index Fund (IE) D Acc GBP,GBP,25646.83,2755.65,9.307,25646.83,32527.73,-0.21153950798288101,GBP,64871.82,64871.82,23562,PIMS ,GBP,Active,2021-05-26,,,0.0,Single Payment,,,246270.0,1100.0,2021-05-26,,Capital Redemption,100,2023-07-11,Sell Variable Security,Sell 81.91 units of Fundsmith Equity Feeder I Acc GBP,0.0,3074.25,GBP
2023-07-11,PM10016027,IE00B50W2R13,B50W2R1,Vanguard Global Bond Index GBP Hedged Acc,PM10016027-Vanguard Global Bond Index GBP Hedged Acc,GBP,27692.27,195.07,141.9607,27692.27,32023.12,-0.13524135062417397,GBP,64871.82,64871.82,23562,PIMS ,GBP,Active,2021-05-26,,,0.0,Single Payment,,,246270.0,1100.0,2021-05-26,,Capital Redemption,100,2023-07-11,Sell Variable Security,Sell 404.53 units of iShares Developed World Index Fund D Acc,0.0,7057.88,GBP
2023-07-11,PM10016027,IE00B50W2R13,B50W2R1,Vanguard Global Bond Index GBP Hedged Acc,PM10016027-Vanguard Global Bond Index GBP Hedged Acc,GBP,27692.27,195.07,141.9607,27692.27,32023.12,-0.13524135062417397,GBP,64871.82,64871.82,23562,PIMS ,GBP,Active,2021-05-26,,,0.0,Single Payment,,,246270.0,1100.0,2021-05-26,,Capital Redemption,100,2023-07-11,Sell Variable Security,Sell 81.91 units of Fundsmith Equity Feeder I Acc GBP,0.0,3074.25,GBP
2023-07-11,PM10017035,LU1900068328,BJ32FJ9,Lyxor MSCI AC Asia-Pacific ex-Japan UCITS ETF GBP,PM10017035-Lyxor MSCI AC Asia-Pacific ex-Japan UCITS ETF GBP,GBP,33702.74,682.0,49.4175,33702.74,33755.47,-0.0015621171916729848,GBP,168152.34,168152.34,23562,PIMS ,GBP,Active,2022-03-04,,,0.0,Single Payment,,,362077.0,600.0,2022-03-04,,Capital Redemption,100,2023-07-11,Custody Charge,Custody Charge Lyxor MSCI AC Asia-Pacific ex-Japan UCITS ETF GBP,40.0,0.0,GBP
2023-07-11,PM10017035,LU1900068328,BJ32FJ9,Lyxor MSCI AC Asia-Pacific ex-Japan UCITS ETF GBP,PM10017035-Lyxor MSCI AC Asia-Pacific ex-Japan UCITS ETF GBP,GBP,33702.74,682.0,49.4175,33702.74,33755.47,-0.0015621171916729848,GBP,168152.34,168152.34,23562,PIMS ,GBP,Active,2022-03-04,,,0.0,Single Payment,,,362077.0,600.0,2022-03-04,,Capital Redemption,100,2023-07-11,Dealing Charge,Dealing Charge Lyxor MSCI AC Asia-Pacific ex-Japan UCITS ETF GBP,20.0,0.0,GBP
2023-07-11,PM10017035,LU1900068328,BJ32FJ9,Lyxor MSCI AC Asia-Pacific ex-Japan UCITS ETF GBP,PM10017035-Lyxor MSCI AC Asia-Pacific ex-Japan UCITS ETF GBP,GBP,33702.74,682.0,49.4175,33702.74,33755.47,-0.0015621171916729848,GBP,168152.34,168152.34,23562,PIMS ,GBP,Active,2022-03-04,,,0.0,Single Payment,,,362077.0,600.0,2022-03-04,,Capital Redemption,100,2023-07-11,Sell Variable Security,Sell 1394.22 units of Fundsmith Equity Feeder I Acc GBP,0.0,52328.14,GBP
2023-07-11,PM10017035,IE00B50W2R13,B50W2R1,Vanguard Global Bond Index GBP Hedged Acc,PM10017035-Vanguard Global Bond Index GBP Hedged Acc,GBP,67127.54,472.86,141.9607,67127.54,70430.01,-0.04689009699132518,GBP,168152.34,168152.34,23562,PIMS ,GBP,Active,2022-03-04,,,0.0,Single Payment,,,362077.0,600.0,2022-03-04,,Capital Redemption,100,2023-07-11,Custody Charge,Custody Charge Lyxor MSCI AC Asia-Pacific ex-Japan UCITS ETF GBP,40.0,0.0,GBP
2023-07-11,PM10017035,IE00B50W2R13,B50W2R1,Vanguard Global Bond Index GBP Hedged Acc,PM10017035-Vanguard Global Bond Index GBP Hedged Acc,GBP,67127.54,472.86,141.9607,67127.54,70430.01,-0.04689009699132518,GBP,168152.34,168152.34,23562,PIMS ,GBP,Active,2022-03-04,,,0.0,Single Payment,,,362077.0,600.0,2022-03-04,,Capital Redemption,100,2023-07-11,Dealing Charge,Dealing Charge Lyxor MSCI AC Asia-Pacific ex-Japan UCITS ETF GBP,20.0,0.0,GBP
2023-07-11,PM10017035,IE00B50W2R13,B50W2R1,Vanguard Global Bond Index GBP Hedged Acc,PM10017035-Vanguard Global Bond Index GBP Hedged Acc,GBP,67127.54,472.86,141.9607,67127.54,70430.01,-0.04689009699132518,GBP,168152.34,168152.34,23562,PIMS ,GBP,Active,2022-03-04,,,0.0,Single Payment,,,362077.0,600.0,2022-03-04,,Capital Redemption,100,2023-07-11,Sell Variable Security,Sell 1394.22 units of Fundsmith Equity Feeder I Acc GBP,0.0,52328.14,GBP
2023-07-11,PM10017035,IE00B4L5Y983,B4L60Z9,iShares Core MSCI World UCITS ETF USD (Acc) GBP LN,PM10017035-iShares Core MSCI World UCITS ETF USD (Acc) GBP LN,GBP,98945.7,1524.0,64.925,98945.7,101299.85,-0.023239422368345197,GBP,168152.34,168152.34,23562,PIMS ,GBP,Active,2022-03-04,,,0.0,Single Payment,,,362077.0,600.0,2022-03-04,,Capital Redemption,100,2023-07-11,Custody Charge,Custody Charge Lyxor MSCI AC Asia-Pacific ex-Japan UCITS ETF GBP,40.0,0.0,GBP
2023-07-11,PM10017035,IE00B4L5Y983,B4L60Z9,iShares Core MSCI World UCITS ETF USD (Acc) GBP LN,PM10017035-iShares Core MSCI World UCITS ETF USD (Acc) GBP LN,GBP,98945.7,1524.0,64.925,98945.7,101299.85,-0.023239422368345197,GBP,168152.34,168152.34,23562,PIMS ,GBP,Active,2022-03-04,,,0.0,Single Payment,,,362077.0,600.0,2022-03-04,,Capital Redemption,100,2023-07-11,Dealing Charge,Dealing Charge Lyxor MSCI AC Asia-Pacific ex-Japan UCITS ETF GBP,20.0,0.0,GBP
2023-07-11,PM10017035,IE00B4L5Y983,B4L60Z9,iShares Core MSCI World UCITS ETF USD (Acc) GBP LN,PM10017035-iShares Core MSCI World UCITS ETF USD (Acc) GBP LN,GBP,98945.7,1524.0,64.925,98945.7,101299.85,-0.023239422368345197,GBP,168152.34,168152.34,23562,PIMS ,GBP,Active,2022-03-04,,,0.0,Single Payment,,,362077.0,600.0,2022-03-04,,Capital Redemption,100,2023-07-11,Sell Variable Security,Sell 1394.22 units of Fundsmith Equity Feeder I Acc GBP,0.0,52328.14,GBP
2023-07-11,PM10017035,GB00BJ4KW792,BJ4KW79,Royal London Short Duration Credit Fund M Acc,PM10017035-Royal London Short Duration Credit Fund M Acc,GBP,50751.46,48288.7322,1.051,50751.46,50654.88,0.0019066277523509534,GBP,168152.34,168152.34,23562,PIMS ,GBP,Active,2022-03-04,,,0.0,Single Payment,,,362077.0,600.0,2022-03-04,,Capital Redemption,100,2023-07-11,Custody Charge,Custody Charge Lyxor MSCI AC Asia-Pacific ex-Japan UCITS ETF GBP,40.0,0.0,GBP
2023-07-11,PM10017035,GB00BJ4KW792,BJ4KW79,Royal London Short Duration Credit Fund M Acc,PM10017035-Royal London Short Duration Credit Fund M Acc,GBP,50751.46,48288.7322,1.051,50751.46,50654.88,0.0019066277523509534,GBP,168152.34,168152.34,23562,PIMS ,GBP,Active,2022-03-04,,,0.0,Single Payment,,,362077.0,600.0,2022-03-04,,Capital Redemption,100,2023-07-11,Dealing Charge,Dealing Charge Lyxor MSCI AC Asia-Pacific ex-Japan UCITS ETF GBP,20.0,0.0,GBP
2023-07-11,PM10017035,GB00BJ4KW792,BJ4KW79,Royal London Short Duration Credit Fund M Acc,PM10017035-Royal London Short Duration Credit Fund M Acc,GBP,50751.46,48288.7322,1.051,50751.46,50654.88,0.0019066277523509534,GBP,168152.34,168152.34,23562,PIMS ,GBP,Active,2022-03-04,,,0.0,Single Payment,,,362077.0,600.0,2022-03-04,,Capital Redemption,100,2023-07-11,Sell Variable Security,Sell 1394.22 units of Fundsmith Equity Feeder I Acc GBP,0.0,52328.14,GBP
